event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29823005834,true,2018-10-04 12:00:00.000,127.80097,34.598628,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005835,true,2018-10-07 23:41:00.000,127.40653,34.41534,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005836,true,2018-10-08 06:51:00.000,127.32227,34.30952,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005837,true,2018-10-11 06:15:00.000,126.95259,34.1711,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005838,true,2018-10-12 22:06:00.000,126.60508,34.09553,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005839,true,2018-10-13 21:33:00.000,126.10318,34.09462,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005840,true,2018-10-14 19:49:00.000,125.88879,34.19316,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005841,true,2018-10-15 12:47:00.000,125.66804,34.04153,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005842,true,2018-10-16 11:06:00.000,125.18734,33.60498,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005843,true,2018-10-17 10:31:00.000,124.88908,33.2206,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005844,true,2018-10-18 11:46:00.000,124.62219,32.68659,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005845,true,2018-10-19 08:04:00.000,124.49944,32.13836,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005846,true,2018-10-20 10:21:00.000,124.3019,31.68813,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005847,true,2018-10-21 10:09:00.000,124.10292,31.33451,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005848,true,2018-10-22 22:24:00.000,123.74352,31.12149,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005849,true,2018-10-23 09:03:00.000,123.6856,30.89922,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005850,true,2018-10-24 08:50:00.000,123.48326,30.62246,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005851,true,2018-10-25 06:55:00.000,123.47936,30.29365,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005852,true,2018-10-26 10:51:00.000,123.30492,29.92456,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005853,true,2018-10-27 08:11:00.000,123.2444,29.4051,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005854,true,2018-10-28 20:34:00.000,123.10996,29.13599,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005855,true,2018-10-29 21:34:00.000,122.88436,28.934,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005856,true,2018-10-30 12:38:00.000,122.61374,28.86705,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005857,true,2018-10-31 20:32:00.000,122.16374,28.69675,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005858,true,2018-11-01 09:10:00.000,122.09865,28.49964,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005859,true,2018-11-02 08:45:00.000,121.87242,28.45694,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005860,true,2018-11-03 10:58:00.000,121.54182,28.09184,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005861,true,2018-11-04 10:37:00.000,121.38351,27.68246,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005862,true,2018-11-05 12:12:00.000,121.21947,27.18647,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005863,true,2018-11-06 20:45:00.000,121.26685,26.61715,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005864,true,2018-11-07 07:44:00.000,121.28828,26.43066,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005865,true,2018-11-08 07:35:00.000,121.04944,26.2965,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005866,true,2018-11-09 20:52:00.000,120.63272,25.78536,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005867,true,2018-11-10 11:13:00.000,120.43406,25.6215,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005868,true,2018-11-11 06:57:00.000,120.07344,25.36264,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005869,true,2018-11-12 23:22:00.000,119.71348,25.41304,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005870,true,2018-11-13 01:38:00.000,119.72738,25.41355,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005871,true,2018-11-14 22:49:00.000,119.4629,24.9957,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005872,true,2018-11-15 12:11:00.000,119.2337,24.79667,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005873,true,2018-11-16 07:38:00.000,119.08803,24.4579,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005874,true,2018-11-17 11:35:00.000,118.896,24.07712,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005875,true,2018-11-18 09:03:00.000,118.65466,23.72222,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005876,true,2018-11-19 14:05:00.000,118.46198,23.27749,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005877,true,2018-11-20 12:34:00.000,118.17869,22.87261,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005878,true,2018-11-21 13:21:00.000,117.87683,22.63629,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005879,true,2018-11-22 02:50:00.000,117.58662,22.68735,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005880,true,2018-11-23 07:54:00.000,116.97476,22.03319,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005881,true,2018-11-24 11:14:00.000,116.29796,21.78876,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005882,true,2018-11-25 09:46:00.000,115.76873,21.60986,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005883,true,2018-11-26 09:06:00.000,115.22276,21.74169,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005884,true,2018-11-27 08:55:00.000,114.83328,21.95722,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005885,true,2018-11-28 12:47:00.000,114.39354,22.11467,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005886,true,2018-11-30 02:27:00.000,114.18671,22.02189,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005887,true,2018-12-04 09:15:00.000,114.08099,21.95097,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005888,true,2018-12-05 23:55:00.000,114.03893,21.90793,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005889,true,2018-12-06 09:02:00.000,114.0336,21.89808,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005890,true,2018-12-07 08:34:00.000,113.87228,21.76527,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005891,true,2018-12-08 22:48:00.000,112.97356,21.36445,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005892,true,2018-12-09 09:59:00.000,112.67809,21.20572,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005893,true,2018-12-10 13:47:00.000,112.04233,20.9094,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005894,true,2018-12-11 07:51:00.000,111.72994,20.74011,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005895,true,2018-12-12 09:25:00.000,111.34928,20.35847,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005896,true,2018-12-13 00:17:00.000,111.11594,20.17211,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005897,true,2018-12-15 23:47:00.000,110.96878,19.99706,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005898,true,2018-12-16 14:44:00.000,110.95961,19.94918,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005899,true,2018-12-19 23:14:00.000,110.883,20.00403,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005900,true,2018-12-20 10:04:00.000,110.79936,20.00972,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005901,true,2018-12-21 07:38:00.000,110.61334,20.12841,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005902,true,2018-12-22 01:27:00.000,110.65424,20.11571,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005903,true,2018-12-23 01:13:00.000,110.66341,20.20831,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005904,true,2018-12-24 02:26:00.000,110.79363,20.00957,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005905,true,2018-12-25 01:20:00.000,110.90698,20.01422,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005906,true,2018-12-26 01:40:00.000,110.88862,20.01184,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005907,true,2018-12-28 02:42:00.000,110.88999,20.01107,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005908,true,2018-12-29 00:44:00.000,110.8859,19.998,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005909,true,2018-12-31 13:57:00.000,110.9138,20.01252,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005910,true,2019-01-01 10:28:00.000,110.98759,19.95707,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005911,true,2019-01-02 00:59:00.000,111.04017,19.66791,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005912,true,2019-01-04 03:02:00.000,110.53914,18.94849,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005913,true,2019-01-05 10:06:00.000,110.1894,18.15201,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005914,true,2019-01-06 14:07:00.000,109.79372,17.67816,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005915,true,2019-01-07 09:22:00.000,109.53915,17.42443,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005916,true,2019-01-08 09:12:00.000,109.16034,17.01828,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005917,true,2019-01-09 11:21:00.000,108.86848,16.52196,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005918,true,2019-01-10 08:41:00.000,108.60078,16.06258,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005919,true,2019-01-11 10:22:00.000,108.47211,15.92487,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005920,true,2019-01-12 08:21:00.000,108.5638,15.5836,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005921,true,2019-01-13 08:12:00.000,108.77919,15.42354,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005922,true,2019-01-14 09:41:00.000,108.73465,15.499,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005923,true,2019-01-15 13:48:00.000,108.50704,15.71884,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005924,true,2019-01-16 09:10:00.000,108.37424,15.92576,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005925,true,2019-01-17 23:16:00.000,108.19983,16.20682,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005926,true,2019-01-18 02:08:00.000,108.12156,16.27232,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005927,true,2019-01-19 09:29:00.000,108.38766,16.24929,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
29823005928,true,2019-01-20 12:21:00.000,108.36117,16.35062,"radio-transmitter","Chelonia mydas","43589","KOR0104","Marine bioresource conservation and restoration research"
